market,model,uid,variant,rate,mechanism,mask_seed,MSE,RMSE,MAE,rMAE,sMAPE,MAE_spike,spike_threshold,masking_rate_effective
DE,dnn,5b2b0532,full,0.3,mcar,1,52.99031345054689,7.279444583932684,4.621777730246027,0.5092720467556775,18.73644605589862,9.351386533338994,46.94000244140625,0.30023611386302096
DE,dnn,5b2b0532,full,0.3,mcar,2,53.503739659632046,7.314625052566402,4.637467531269477,0.5110009003585047,18.82860494096206,9.333830660739709,46.94000244140625,0.30340631398190343
DE,dnn,5b2b0532,full,0.3,mcar,3,50.09620255465603,7.077867090773606,4.579900714571807,0.5046576332703941,18.635089994176624,9.064090136975704,46.94000244140625,0.3011855227527904
DE,dnn,5b2b0532,full,0.3,mcar,4,52.255868148046964,7.228822044292346,4.561161433222996,0.502592758513483,18.46006989155414,8.938094495489523,46.94000244140625,0.30112773264645665
DE,dnn,5b2b0532,full,0.3,block,0,57.24102221132428,7.565779682975462,4.784175494066609,0.5271665986784613,19.340994904825543,9.708603570755516,46.94000244140625,0.2976190476190476
DE,dnn,5b2b0532,full,0.3,block,1,62.70530061203267,7.918667855898028,4.874882021823306,0.5371615187592014,19.52837011233994,10.306200938241291,46.94000244140625,0.2976190476190476
DE,dnn,5b2b0532,full,0.3,block,2,60.14941211790713,7.7556052064237475,4.810180170801686,0.5300320447728123,19.398951077623536,9.877025393053735,46.94000244140625,0.2976190476190476
DE,dnn,5b2b0532,full,0.3,block,3,56.23469423503437,7.4989795462472335,4.713665611921391,0.5193971398051792,19.069306511936023,9.53112062808414,46.94000244140625,0.2976190476190476
DE,dnn,5b2b0532,full,0.3,block,4,53.73240875431673,7.330239338133287,4.693635553328241,0.5171900347621103,18.78756567493875,9.231104452579766,46.94000244140625,0.2976190476190476
DE,dnn,5b2b0532,full,0.5,mcar,0,58.5394260829565,7.651106199952822,4.794687120659837,0.5283248710797565,18.710265240228022,10.180965816273408,46.94000244140625,0.5001898817779539
DE,dnn,5b2b0532,full,0.5,mcar,1,58.715885130875776,7.662629126538474,4.808247673252474,0.529819103554156,18.808058347548705,10.136461183136584,46.94000244140625,0.4982332738920811
DE,dnn,5b2b0532,full,0.5,mcar,2,59.93105607685297,7.741515102152354,4.838024565978453,0.5331002087889108,18.894243779194834,10.25889608521775,46.94000244140625,0.49997523281157125
DE,dnn,5b2b0532,full,0.5,mcar,3,59.8264808362597,7.734757968822276,4.861856235710493,0.5357262120133011,19.014440155582303,10.271973605524435,46.94000244140625,0.502286837064923
DE,dnn,5b2b0532,full,0.5,mcar,4,60.10570860661366,7.752787150864756,4.764055502839073,0.5249495839903473,18.818614868477717,9.663736454480796,46.94000244140625,0.5014860313057262
DE,dnn,5b2b0532,full,0.5,block,0,63.625997638744124,7.97659060242809,5.019644214552528,0.5531128133663799,19.70555688453185,10.494650666963958,46.94000244140625,0.5
DE,dnn,5b2b0532,full,0.5,block,1,70.29440602745922,8.384175930135246,5.1205224314057824,0.5642285482563796,19.75237281943068,11.31742231243622,46.94000244140625,0.5
DE,dnn,5b2b0532,full,0.5,block,2,71.72987199947224,8.469348971406966,5.147800684746801,0.5672343293046519,20.105466175879968,11.178595405411418,46.94000244140625,0.5
DE,dnn,5b2b0532,full,0.5,block,3,69.09407467811201,8.31228456431275,5.074159704531115,0.5591198558469376,19.928576926892696,10.682266859034765,46.94000244140625,0.5
DE,dnn,5b2b0532,full,0.5,block,4,62.35894409588892,7.896767952516329,4.963486178848295,0.5469247793556333,19.27578164718657,10.390214575753218,46.94000244140625,0.5
DE,dnn,5b2b0532,full,0.7,mcar,0,68.47052280093597,8.274691704283367,5.215804377475162,0.5747276320561178,19.730992264146284,11.620266348982902,46.94000244140625,0.6982943662902054
DE,dnn,5b2b0532,full,0.7,mcar,1,70.23164122955032,8.380432043131805,5.268067400046537,0.5804864759529976,19.948406556144686,11.900485387447933,46.94000244140625,0.699375866851595
DE,dnn,5b2b0532,full,0.7,mcar,2,72.0706696396626,8.489444601366015,5.287617226744822,0.582640664414117,19.9009194536802,11.819759222600425,46.94000244140625,0.6980301829469652
DE,dnn,5b2b0532,full,0.7,mcar,3,70.02403810625393,8.36803669364887,5.283815761875676,0.5822217823502068,20.05139241763309,11.464044806316512,46.94000244140625,0.7013985205732779
DE,dnn,5b2b0532,full,0.7,mcar,4,72.71516966434517,8.52731901973564,5.264039514244457,0.5800426446468967,19.970788997492956,11.666632203494801,46.94000244140625,0.7002509741760782
DE,dnn,5b2b0532,full,0.7,block,0,77.50974523362981,8.803961905507645,5.521864147468458,0.6084522494201295,20.751516943128696,12.727713792794303,46.94000244140625,0.7023809523809523
DE,dnn,5b2b0532,full,0.7,block,1,82.518410608649,9.08396447640836,5.576912648359273,0.6145180241838166,20.70832165876425,12.754771100608535,46.94000244140625,0.7023809523809523
DE,dnn,5b2b0532,full,0.7,block,2,80.99800797376699,8.999889331195522,5.545818850005384,0.6110918095855974,20.99493555727774,12.606092867691762,46.94000244140625,0.7023809523809523
DE,dnn,5b2b0532,full,0.7,block,3,83.89073429602723,9.159188517332048,5.641289392776419,0.6216116747889143,21.27505243059435,12.46496193851704,46.94000244140625,0.7023809523809523
DE,dnn,5b2b0532,full,0.7,block,4,79.38221358613266,8.90966966762139,5.5463906084008645,0.6111548114401458,20.582347888445984,12.567619133435594,46.94000244140625,0.7023809523809523
DE,dnn,5b2b0532,full,0.9,mcar,0,97.11705642619536,9.854798649703369,6.372861882133502,0.7022233875865341,22.944875639511935,14.627317834477935,46.94000244140625,0.8995442837329106
DE,dnn,5b2b0532,full,0.9,mcar,1,100.5550294505037,10.027713071807733,6.465176230274964,0.7123954728244835,23.238459729468445,14.826331705095583,46.94000244140625,0.9008486889901591
DE,dnn,5b2b0532,full,0.9,mcar,2,97.55214053386729,9.876848714740309,6.388386652087151,0.7039340564743876,23.01395194340278,14.3210113771784,46.94000244140625,0.8985948748431412
DE,dnn,5b2b0532,full,0.9,mcar,3,97.93047448408595,9.895982744734651,6.441111619308267,0.7097438018881711,23.10985637296196,14.319293775635469,46.94000244140625,0.901550425995641
DE,dnn,5b2b0532,full,0.9,mcar,4,99.17609580602276,9.958719586674924,6.442348931820041,0.7098801409144345,23.210584252573423,14.618828279611837,46.94000244140625,0.9002295092794399
DE,dnn,5b2b0532,full,0.9,block,0,106.8585599032095,10.337241406836231,6.691577792333002,0.7373425805452699,23.864043332584583,15.604983960055975,46.94000244140625,0.8988095238095238
DE,dnn,5b2b0532,full,0.9,block,1,110.5882516823951,10.516094887475822,6.752065641484324,0.7440077151620968,23.938161998513653,15.56753883449814,46.94000244140625,0.8988095238095238
DE,dnn,5b2b0532,full,0.9,block,2,108.7403965425874,10.427866346601657,6.698411004057208,0.7380955297184696,23.76992442613926,15.345545558643451,46.94000244140625,0.8988095238095238
DE,dnn,5b2b0532,full,0.9,block,3,109.82873288064611,10.479920461561058,6.787741980285927,0.7479388782648438,24.256890608209478,15.539391171148491,46.94000244140625,0.8988095238095238
DE,dnn,5b2b0532,full,0.9,block,4,103.63499697912782,10.180127552203254,6.62422801078165,0.7299213320341739,23.6742646464523,15.018605082642798,46.94000244140625,0.8988095238095238
DE,dnn,5b2b0532,full,0.95,mcar,0,112.83347250665108,10.62231013041189,7.001888242519624,0.7715355788502326,24.80535368696251,15.750883717300432,46.94000244140625,0.9501766726107919
DE,dnn,5b2b0532,full,0.95,mcar,1,113.06073610848158,10.633002215201573,7.023181678958916,0.7738818950495022,24.794813707974853,15.699827685900626,46.94000244140625,0.9504243444950796
DE,dnn,5b2b0532,full,0.95,mcar,2,111.45786725362747,10.557360809105061,6.9863285425356345,0.7698210610347407,24.73514129291757,15.364923254978835,46.94000244140625,0.949020870484116
DE,dnn,5b2b0532,full,0.95,mcar,3,112.06078078919246,10.585876477136528,6.998552270691757,0.7711679892992296,24.73802030161223,15.42642581504109,46.94000244140625,0.9504491116835083
DE,dnn,5b2b0532,full,0.95,mcar,4,113.58452992919948,10.657604324105838,6.990189612049556,0.7702465109132912,24.710069418497067,15.688216252310466,46.94000244140625,0.94934284393369
DE,dnn,5b2b0532,full,0.95,block,0,119.12390920055752,10.914390005884778,7.265439151560218,0.8005761599221134,25.50409701896716,16.29255195912468,46.94000244140625,0.9523809523809523
DE,dnn,5b2b0532,full,0.95,block,1,121.12014593180292,11.005459823733078,7.2447896379593395,0.798300797351731,25.35884448454973,16.346676404088427,46.94000244140625,0.9523809523809523
DE,dnn,5b2b0532,full,0.95,block,2,120.91385454279278,10.996083600209339,7.272175379610701,0.8013184224987474,25.4441255606359,16.20335973587828,46.94000244140625,0.9523809523809523
DE,dnn,5b2b0532,full,0.95,block,3,120.50046600051685,10.977270425771465,7.2466588301400705,0.7985067629743162,25.402356072877264,16.356811655433944,46.94000244140625,0.9523809523809523
DE,dnn,5b2b0532,full,0.95,block,4,116.59590130239238,10.797958200622578,7.158695652481587,0.7888141316666474,25.204702381315414,16.036244254898723,46.94000244140625,0.9523809523809523
DE,dnn,5b2b0532,full,1.0,mcar,0,131.86142065922647,11.483092817670093,7.758977209810741,0.8549589432896915,26.89525327282662,16.683515602604604,46.94000244140625,1.0
DE,dnn,101d13e2,full,0.0,none,0,50.686433888700364,7.119440560093213,4.567308424470384,0.5032700932960407,18.146336897851825,8.168876116663528,46.94000244140625,0.0
DE,dnn,101d13e2,full,0.1,mcar,0,52.342832497836675,7.234834655874084,4.609452629552304,0.507913948287271,18.13051794752501,8.545924932486459,46.94000244140625,0.10081896836404465
DE,dnn,101d13e2,full,0.1,mcar,1,51.54741993376796,7.179653190354529,4.59567099338431,0.5063953546922167,18.110605575208695,8.409823390164314,46.94000244140625,0.10048873918499439
DE,dnn,101d13e2,full,0.1,mcar,2,51.597089987279915,7.18311144193656,4.582971979940153,0.5049960549106283,18.143532483255676,8.365528626975442,46.94000244140625,0.10160326266428901
DE,dnn,101d13e2,full,0.1,mcar,3,51.45922636828972,7.1735086511615584,4.604613534951177,0.5073807301716892,18.228942630564138,8.302798749666312,46.94000244140625,0.10000165114589525
DE,dnn,101d13e2,full,0.1,mcar,4,52.003964104216706,7.211377406863179,4.595326202311452,0.5063573622863448,18.223866587490676,8.304724483203998,46.94000244140625,0.10071989961032957
DE,dnn,101d13e2,full,0.1,block,0,52.514793426663594,7.246709144616168,4.638319468310846,0.5110947749985432,18.25209410342529,8.486043188673678,46.94000244140625,0.10119047619047619
DE,dnn,101d13e2,full,0.1,block,1,55.47137391328646,7.447910707929202,4.704139548322419,0.5183474662402164,18.58111245471472,8.710339893794252,46.94000244140625,0.10119047619047619
DE,dnn,101d13e2,full,0.1,block,2,52.372303271269566,7.236871096770314,4.63382324817497,0.5105993380985215,18.245442859070106,8.47585871255384,46.94000244140625,0.10119047619047619
DE,dnn,101d13e2,full,0.1,block,3,53.1286766827024,7.288942082545478,4.63680524975957,0.5109279237941251,18.250899953405554,8.483993440075867,46.94000244140625,0.10119047619047619
DE,dnn,101d13e2,full,0.1,block,4,52.332335448946196,7.2341091676132585,4.638383687892778,0.5111018513314698,18.188703339414637,8.517824288470523,46.94000244140625,0.10119047619047619
DE,dnn,101d13e2,full,0.2,mcar,0,54.304413283918194,7.369152819959577,4.6795710659776635,0.5156402738956966,18.28185543097218,8.747338718471505,46.94000244140625,0.20244699821676243
DE,dnn,101d13e2,full,0.2,mcar,1,54.45259903704062,7.3792004334508094,4.687224165245828,0.516483566186197,18.337613123628273,8.803812781557218,46.94000244140625,0.20090317680470246
